Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,52.84208483291622,54.42194071713245,52.84208483291622,54.0269775390625,107294,0.0,0.0
2002-07-02 00:00:00+05:30,54.04777920070217,55.68999891533326,54.04777920070217,55.04558181762695,224240,0.0,0.0
2002-07-03 00:00:00+05:30,55.2534396557183,55.627620271476864,53.6735870909785,54.00618362426758,97578,0.0,0.0
2002-07-04 00:00:00+05:30,54.380376800311716,55.08715411260435,53.902258071500746,54.11013412475586,99150,0.0,0.0
2002-07-05 00:00:00+05:30,54.46351382899849,55.066352980468665,53.67358754001994,54.401153564453125,219024,0.0,0.0
2002-07-08 00:00:00+05:30,55.08714109334095,57.78952914697655,54.525873344652375,56.5838508605957,619238,0.0,0.0
2002-07-09 00:00:00+05:30,57.54009193693281,57.7687568759458,55.232672703264846,55.62763595581055,267182,0.0,0.0
2002-07-10 00:00:00+05:30,55.897873246659096,55.897873246659096,54.0685663913645,54.17250442504883,95100,0.0,0.0
2002-07-11 00:00:00+05:30,54.04776852186973,54.21406681054163,53.13311524642808,53.65280532836914,197056,0.0,0.0
2002-07-12 00:00:00+05:30,54.089345915109796,54.983210312700905,52.50948680748254,53.23705291748047,137764,0.0,0.0
2002-07-15 00:00:00+05:30,53.340990377798576,53.340990377798576,50.971201741032345,51.761131286621094,157412,0.0,0.0
2002-07-16 00:00:00+05:30,52.59262872363379,52.59262872363379,51.1374967036123,51.86506271362305,73214,0.0,0.0
2002-07-17 00:00:00+05:30,51.96900730015561,51.96900730015561,49.765520121854415,50.61781311035156,131692,0.0,0.0
2002-07-18 00:00:00+05:30,51.30380737217371,53.881472174641004,50.92962986530657,53.36178207397461,174322,0.0,0.0
2002-07-19 00:00:00+05:30,53.79831952097448,54.83769977712834,52.17688885892391,54.33879852294922,293544,0.0,0.0
2002-07-22 00:00:00+05:30,52.21845698782339,53.4241385704942,51.96900639153132,53.04996109008789,159256,0.0,0.0
2002-07-23 00:00:00+05:30,51.98979906898569,53.590440776702586,51.98979906898569,53.299415588378906,87750,0.0,0.0
2002-07-24 00:00:00+05:30,52.92524921797343,53.21627445009755,51.34538980146131,51.82350540161133,78882,0.0,0.0
2002-07-25 00:00:00+05:30,52.80051318287144,53.38256354655067,51.969009038259294,52.69657516479492,120256,0.0,0.0
2002-07-26 00:00:00+05:30,52.800514643154685,52.800514643154685,49.26662193081756,49.536861419677734,152200,0.0,0.0
2002-07-29 00:00:00+05:30,43.67475751517647,49.994187897475655,43.67475751517647,45.69115447998047,179162,0.0,0.0
2002-07-30 00:00:00+05:30,52.01058047080658,52.01058047080658,45.52484916881477,46.585018157958984,171770,0.0,0.0
